G,Point Latency,Time Received,Time Captured,MPH,Address,I0,Engine On,I1,I2,I3,I4,I5,GPS,Event Code,Sat,HDOP,RSSI,C,F,Seq,Index,Lat, Lon,Triggered By,Δ Odo hm,Δ Eng min
LA,58 secs,2020-03-10 3:46.43pm,2020-03-10 3:45.45pm,10, Forest Park GA 30297,+,+,-,-,-,-,-,3,5,16,0.6,-68,0,0,643,Serial,33.6103541,-84.3796318,Started Moving,1,2
LA,6 secs,2020-03-10 3:44.07pm,2020-03-10 3:44.01pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,14,0.8,-80,0,0,642,Serial,33.6104735,-84.3795393,,0,2
LA,9 secs,2020-03-10 3:42.27pm,2020-03-10 3:42.18pm,1, Forest Park GA 30297,+,+,-,-,-,-,-,3,2,15,0.6,-80,0,0,641,Serial,33.6104976,-84.3795608,Stopped Moving,1,0
LA,6 secs,2020-03-10 3:42.07pm,2020-03-10 3:42.01pm,10, Forest Park GA 30297,+,+,-,-,-,-,-,3,8,15,0.6,-73,0,0,640,Serial,33.6103447,-84.3791222,Moving,4,2
LA,7 secs,2020-03-10 3:40.47pm,2020-03-10 3:40.40pm,9, Forest Park GA 30297,+,+,-,-,-,-,-,3,5,14,0.8,-77,0,0,639,Serial,33.6095294,-84.3806484,Started Moving,1,1
LA,8 secs,2020-03-10 3:40.03pm,2020-03-10 3:39.55pm,1, Forest Park GA 30297,+,+,-,-,-,-,-,3,2,13,0.8,-77,0,0,638,Serial,33.6096273,-84.3805733,Stopped Moving,0,0
LA,6 secs,2020-03-10 3:39.53pm,2020-03-10 3:39.47pm,7, Forest Park GA 30297,+,+,-,-,-,-,-,3,8,14,0.8,-74,0,0,637,Serial,33.6096581,-84.3807745,Moving,12,2
LA,5 secs,2020-03-10 3:37.52pm,2020-03-10 3:37.47pm,15,Old Dixie Rd [Us-19/Us-41/Ga-3] Forest Park GA 30297,+,+,-,-,-,-,-,3,8,16,0.6,-70,0,0,636,Serial,33.6196198,-84.3833454,Moving,1,1
LA,5 secs,2020-03-10 3:37.42pm,2020-03-10 3:37.37pm,10,216 Forest Pkwy [Ga-331] Forest Park GA 30297,+,+,-,-,-,-,-,3,5,15,0.6,-65,0,0,635,Serial,33.6199591,-84.3828264,Started Moving,0,1
LA,12 secs,2020-03-10 3:36.11pm,2020-03-10 3:35.59pm,2,218 Forest Pkwy [Ga-331] Forest Park GA 30297,+,+,-,-,-,-,-,3,2,15,0.6,-67,0,0,634,Serial,33.6199859,-84.3826694,Stopped Moving,1,0
LA,18 secs,2020-03-10 3:36.05pm,2020-03-10 3:35.47pm,13,234 Forest Pkwy [Ga-331] Forest Park GA 30297,+,+,-,-,-,-,-,3,8,16,0.6,-68,0,0,633,Serial,33.6200919,-84.3822255,Moving,5,1
LA,57 secs,2020-03-10 3:35.49pm,2020-03-10 3:34.52pm,7,420 Forest Pkwy [Ga-331] Forest Park GA 30297,+,+,-,-,-,-,-,3,5,13,0.8,-80,0,0,632,Serial,33.6206739,-84.3762321,Started Moving,1,1
LA,6 secs,2020-03-10 3:34.32pm,2020-03-10 3:34.26pm,0,420 Forest Pkwy [Ga-331] Forest Park GA 30297,+,+,-,-,-,-,-,3,2,12,0.8,-77,0,0,631,Serial,33.620678,-84.3761342,Stopped Moving,3,0
LA,9 secs,2020-03-10 3:33.56pm,2020-03-10 3:33.47pm,37,534 Forest Pkwy [Ga-331] Forest Park GA 30297,+,+,-,-,-,-,-,3,8,17,0.6,-69,0,0,630,Serial,33.6217696,-84.3721364,Moving,11,2
LA,5 secs,2020-03-10 3:32.42pm,2020-03-10 3:32.37pm,9,Forest Pkwy [Ga-331] Forest Park GA 30297,+,+,-,-,-,-,-,3,5,15,0.6,-67,0,0,629,Serial,33.6190727,-84.3613539,Started Moving,0,0
LA,7 secs,2020-03-10 3:32.17pm,2020-03-10 3:32.10pm,0,Forest Pkwy [Ga-331] Forest Park GA 30297,+,+,-,-,-,-,-,3,2,15,0.6,-66,0,0,628,Serial,33.6190177,-84.3612453,Stopped Moving,2,0
LA,5 secs,2020-03-10 3:31.52pm,2020-03-10 3:31.47pm,29,946 Forest Pkwy [Ga-331] Forest Park GA 30297,+,+,-,-,-,-,-,3,8,14,0.8,-54,0,0,627,Serial,33.6185148,-84.3593128,Moving,11,2
LA,7 secs,2020-03-10 3:30.38pm,2020-03-10 3:30.31pm,9,1270 Forest Pkwy Morrow GA 30260,+,+,-,-,-,-,-,3,5,15,0.6,-59,0,0,626,Serial,33.61425,-84.3489058,Started Moving,0,0
LA,4 secs,2020-03-10 3:30.06pm,2020-03-10 3:30.02pm,1,1270 Forest Pkwy Morrow GA 30260,+,+,-,-,-,-,-,3,2,16,0.6,-55,0,0,625,Serial,33.6142111,-84.3488495,Stopped Moving,1,0
LA,6 secs,2020-03-10 3:29.53pm,2020-03-10 3:29.47pm,9,1270 Forest Pkwy Morrow GA 30260,+,+,-,-,-,-,-,3,8,16,0.6,-53,0,0,624,Serial,33.6140314,-84.3484793,Moving,1,1
LA,4 secs,2020-03-10 3:29.31pm,2020-03-10 3:29.27pm,10,Forest Pkwy Morrow GA 30260,+,+,-,-,-,-,-,3,5,17,0.6,-53,0,0,623,Serial,33.6134963,-84.3472804,Started Moving,1,1
LA,2 secs,2020-03-10 3:28.26pm,2020-03-10 3:28.24pm,1,1286 Forest Pkwy Morrow GA 30260,+,+,-,-,-,-,-,3,2,15,0.6,-51,0,0,622,Serial,33.6136425,-84.3476639,Stopped Moving,3,0
LA,5 secs,2020-03-10 3:27.52pm,2020-03-10 3:27.47pm,12,Forest Pkwy [Ga-331] Morrow GA 30260,+,+,-,-,-,-,-,3,8,15,0.6,-53,0,0,621,Serial,33.6148669,-84.3503569,Moving,0,0
LA,6 secs,2020-03-10 3:27.52pm,2020-03-10 3:27.46pm,5,Forest Pkwy [Ga-331] Morrow GA 30260,+,+,-,-,-,-,-,3,5,15,0.6,-53,0,0,620,Serial,33.6149273,-84.3504481,Started Moving,0,1
LA,5 secs,2020-03-10 3:27.28pm,2020-03-10 3:27.23pm,2,Forest Pkwy [Ga-331] Morrow GA 30260,+,+,-,-,-,-,-,3,2,14,0.8,-53,0,0,619,Serial,33.6149595,-84.3505098,Stopped Moving,14,1
LA,3 secs,2020-03-10 3:25.51pm,2020-03-10 3:25.48pm,37,Forest Pkwy [Ga-331] Forest Park GA 30297,+,+,-,-,-,-,-,3,8,19,0.6,-69,0,0,618,Serial,33.6198478,-84.3641166,Moving,19,3
LA,7 secs,2020-03-10 3:23.42pm,2020-03-10 3:23.35pm,9,4960 Old Dixie Hwy [Us-19/Us-41/Ga-3] Forest Park GA 30297,+,+,-,-,-,-,-,3,5,15,0.6,-73,0,0,617,Serial,33.6191504,-84.3831817,Started Moving,0,0
LA,6 secs,2020-03-10 3:23.36pm,2020-03-10 3:23.30pm,0,4962 Old Dixie Hwy [Us-19/Us-41/Ga-3] Forest Park GA 30297,+,+,-,-,-,-,-,3,0,15,0.6,-73,0,0,616,Serial,33.6190499,-84.3831804,,0,0
LA,6 secs,2020-03-10 3:23.26pm,2020-03-10 3:23.20pm,0,4962 Old Dixie Hwy [Us-19/Us-41/Ga-3] Forest Park GA 30297,+,+,-,-,-,-,-,3,2,16,0.6,-73,0,0,615,Serial,33.619082,-84.3832032,Stopped Moving,3,2
LA,6 secs,2020-03-10 3:22.41pm,2020-03-10 3:22.35pm,7,5042 Old Dixie Rd [Us-19/Us-41/Ga-3] Forest Park GA 30297,+,+,-,-,-,-,-,3,5,16,0.6,-66,0,0,614,Serial,33.6168947,-84.3833252,Started Moving,2,1
LA,8 secs,2020-03-10 3:21.31pm,2020-03-10 3:21.23pm,1, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,16,0.6,-63,0,0,613,Serial,33.6168035,-84.3842251,,0,2
LA,3 secs,2020-03-10 3:19.27pm,2020-03-10 3:19.24pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,10,1.2,-70,0,0,612,Serial,33.61677,-84.3842466,,0,2
LA,3 secs,2020-03-10 3:17.27pm,2020-03-10 3:17.24pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,11,0.8,-69,0,0,611,Serial,33.616774,-84.3842278,,0,2
LA,3 secs,2020-03-10 3:15.26pm,2020-03-10 3:15.23pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,17,0.6,-75,0,0,610,Serial,33.6168263,-84.3842452,,0,2
LA,43 secs,2020-03-10 3:14.06pm,2020-03-10 3:13.23pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,16,0.6,-63,0,0,609,Serial,33.6168276,-84.3842493,,0,2
LA,3 secs,2020-03-10 3:11.26pm,2020-03-10 3:11.23pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,15,0.6,-75,0,0,608,Serial,33.6168236,-84.3842506,,0,2
LA,2 secs,2020-03-10 3:09.26pm,2020-03-10 3:09.24pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,15,0.6,-69,0,0,607,Serial,33.6168357,-84.3842841,,0,2
LA,2 secs,2020-03-10 3:07.26pm,2020-03-10 3:07.24pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,15,0.6,-75,0,0,606,Serial,33.6168384,-84.3842975,,1,2
LA,3 secs,2020-03-10 3:05.26pm,2020-03-10 3:05.23pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,15,0.6,-74,0,0,605,Serial,33.6168759,-84.3842426,,0,2
LA,6 secs,2020-03-10 3:03.29pm,2020-03-10 3:03.23pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,15,0.6,-63,0,0,604,Serial,33.6168773,-84.3842426,,0,2
LA,3 secs,2020-03-10 3:01.26pm,2020-03-10 3:01.23pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,14,0.8,-75,0,0,603,Serial,33.6168692,-84.3842426,,0,2
LA,5 secs,2020-03-10 2:59.28pm,2020-03-10 2:59.23pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,13,0.8,-70,0,0,602,Serial,33.6168196,-84.3842399,,0,2
LA,4 secs,2020-03-10 2:57.28pm,2020-03-10 2:57.24pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,11,0.8,-69,0,0,601,Serial,33.6168263,-84.3842211,,0,2
LA,3 secs,2020-03-10 2:55.26pm,2020-03-10 2:55.23pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,14,0.6,-68,0,0,600,Serial,33.6168263,-84.3842278,,0,2
LA,2 secs,2020-03-10 2:53.26pm,2020-03-10 2:53.24pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,13,0.8,-69,0,0,599,Serial,33.6168263,-84.3842278,,0,2
LA,51 secs,2020-03-10 2:52.14pm,2020-03-10 2:51.23pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,13,0.8,-69,0,0,598,Serial,33.6168263,-84.3842265,,0,2
LA,2 secs,2020-03-10 2:49.25pm,2020-03-10 2:49.23pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,18,0.6,-69,0,0,597,Serial,33.616825,-84.3842265,,0,2
LA,2 secs,2020-03-10 2:47.26pm,2020-03-10 2:47.24pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,17,0.6,-69,0,0,596,Serial,33.6168504,-84.3842198,,0,2
LA,3 secs,2020-03-10 2:45.26pm,2020-03-10 2:45.23pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,13,0.6,-69,0,0,595,Serial,33.6168719,-84.3842198,,0,3
LA,4 secs,2020-03-10 2:43.27pm,2020-03-10 2:43.23pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,18,0.6,-69,0,0,594,Serial,33.6168183,-84.3842157,,0,2
LA,12 secs,2020-03-10 2:41.35pm,2020-03-10 2:41.23pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,16,0.6,-69,0,0,593,Serial,33.6168156,-84.3841809,,0,2
LA,5 secs,2020-03-10 2:39.27pm,2020-03-10 2:39.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,17,0.6,-68,0,0,592,Serial,33.6168169,-84.3842037,,0,2
LA,3 secs,2020-03-10 2:37.26pm,2020-03-10 2:37.23pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,14,0.6,-70,0,0,591,Serial,33.6167606,-84.3842171,,0,2
LA,5 secs,2020-03-10 2:35.27pm,2020-03-10 2:35.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,17,0.6,-63,0,0,590,Serial,33.6167807,-84.384197,,0,2
LA,41 secs,2020-03-10 2:34.04pm,2020-03-10 2:33.23pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,15,0.6,-63,0,0,589,Serial,33.6167847,-84.3841943,,0,2
LA,"1 min, 49 secs",2020-03-10 2:33.11pm,2020-03-10 2:31.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,14,0.6,-67,0,0,588,Serial,33.6167619,-84.3842037,,0,2
LA,"2 mins, 40 secs",2020-03-10 2:32.02pm,2020-03-10 2:29.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,15,0.6,-56,0,0,587,Serial,33.6167472,-84.3842117,,1,2
LA,55 secs,2020-03-10 2:28.17pm,2020-03-10 2:27.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,13,0.6,-67,0,0,586,Serial,33.6167753,-84.3841728,,0,2
LA,4 secs,2020-03-10 2:25.26pm,2020-03-10 2:25.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,17,0.6,-69,0,0,585,Serial,33.6167633,-84.3841996,,0,2
LA,4 secs,2020-03-10 2:23.26pm,2020-03-10 2:23.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,17,0.6,-63,0,0,584,Serial,33.616774,-84.3841916,,0,2
LA,7 secs,2020-03-10 2:21.29pm,2020-03-10 2:21.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,17,0.6,-63,0,0,583,Serial,33.616774,-84.3841916,,0,2
LA,20 secs,2020-03-10 2:19.42pm,2020-03-10 2:19.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,16,0.6,-57,0,0,582,Serial,33.6167619,-84.3842278,,0,2
LA,7 secs,2020-03-10 2:17.29pm,2020-03-10 2:17.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,16,0.6,-69,0,0,581,Serial,33.6167633,-84.3842278,,0,2
LA,7 secs,2020-03-10 2:15.29pm,2020-03-10 2:15.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,14,0.6,-63,0,0,580,Serial,33.6167619,-84.3842291,,0,2
LA,7 secs,2020-03-10 2:13.29pm,2020-03-10 2:13.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,14,0.6,-63,0,0,579,Serial,33.6167606,-84.3842332,,0,2
LA,7 secs,2020-03-10 2:11.29pm,2020-03-10 2:11.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,16,0.6,-69,0,0,578,Serial,33.6167592,-84.3842359,,0,2
LA,4 secs,2020-03-10 2:09.27pm,2020-03-10 2:09.23pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,16,0.6,-67,0,0,577,Serial,33.6167794,-84.384201,,0,2
LA,"1 min, 2 secs",2020-03-10 2:08.24pm,2020-03-10 2:07.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,14,0.6,-69,0,0,576,Serial,33.6167753,-84.3842104,,0,2
LA,7 secs,2020-03-10 2:05.29pm,2020-03-10 2:05.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,15,0.6,-68,0,0,575,Serial,33.6167713,-84.3842426,,0,2
LA,8 secs,2020-03-10 2:03.30pm,2020-03-10 2:03.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,16,0.6,-69,0,0,574,Serial,33.6167539,-84.3842251,,0,2
LA,5 secs,2020-03-10 2:01.27pm,2020-03-10 2:01.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,16,0.6,-69,0,0,573,Serial,33.6167619,-84.3842077,,0,2
LA,5 secs,2020-03-10 1:59.27pm,2020-03-10 1:59.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,15,0.6,-62,0,0,572,Serial,33.6167619,-84.3842077,,0,2
LA,21 secs,2020-03-10 1:57.43pm,2020-03-10 1:57.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,15,0.6,-62,0,0,571,Serial,33.6167606,-84.3842077,,0,2
LA,6 secs,2020-03-10 1:55.28pm,2020-03-10 1:55.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,15,0.6,-63,0,0,570,Serial,33.6167767,-84.3842104,,0,2
LA,6 secs,2020-03-10 1:53.28pm,2020-03-10 1:53.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,16,0.6,-62,0,0,569,Serial,33.6167753,-84.384209,,0,2
LA,3 secs,2020-03-10 1:51.26pm,2020-03-10 1:51.23pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,15,0.6,-57,0,0,568,Serial,33.6167767,-84.3841916,,0,2
LA,4 secs,2020-03-10 1:49.26pm,2020-03-10 1:49.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,15,0.6,-64,0,0,567,Serial,33.6167566,-84.3842184,,0,2
LA,5 secs,2020-03-10 1:47.27pm,2020-03-10 1:47.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,14,0.6,-70,0,0,566,Serial,33.6167512,-84.3842184,,0,2
LA,5 secs,2020-03-10 1:45.27pm,2020-03-10 1:45.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,13,0.6,-69,0,0,565,Serial,33.6167499,-84.3842318,,0,2
LA,7 secs,2020-03-10 1:43.29pm,2020-03-10 1:43.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,14,0.6,-70,0,0,564,Serial,33.6167512,-84.3842278,,0,2
LA,7 secs,2020-03-10 1:41.29pm,2020-03-10 1:41.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,17,0.6,-69,0,0,563,Serial,33.6167324,-84.3842171,,1,2
LA,4 secs,2020-03-10 1:39.26pm,2020-03-10 1:39.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,17,0.6,-69,0,0,562,Serial,33.6167472,-84.3842426,,0,2
LA,8 secs,2020-03-10 1:37.29pm,2020-03-10 1:37.21pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,18,0.6,-63,0,0,561,Serial,33.6167472,-84.3842426,,0,2
LA,26 secs,2020-03-10 1:35.48pm,2020-03-10 1:35.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,17,0.6,-64,0,0,560,Serial,33.6167418,-84.3842506,,0,2
LA,7 secs,2020-03-10 1:33.29pm,2020-03-10 1:33.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,17,0.6,-64,0,0,559,Serial,33.6167552,-84.3842667,,0,2
LA,7 secs,2020-03-10 1:31.29pm,2020-03-10 1:31.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,17,0.6,-68,0,0,558,Serial,33.6167525,-84.384268,,0,2
LA,5 secs,2020-03-10 1:29.27pm,2020-03-10 1:29.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,14,0.6,-69,0,0,557,Serial,33.6167432,-84.3842707,,0,2
LA,5 secs,2020-03-10 1:27.27pm,2020-03-10 1:27.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,12,0.8,-68,0,0,556,Serial,33.6167391,-84.3842734,,0,2
LA,6 secs,2020-03-10 1:25.28pm,2020-03-10 1:25.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,15,0.6,-57,0,0,555,Serial,33.6167364,-84.3842882,,0,2
LA,6 secs,2020-03-10 1:23.28pm,2020-03-10 1:23.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,13,0.8,-57,0,0,554,Serial,33.6167364,-84.3843069,,0,2
LA,7 secs,2020-03-10 1:21.28pm,2020-03-10 1:21.21pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,13,0.6,-63,0,0,553,Serial,33.6167338,-84.3843338,,0,2
LA,7 secs,2020-03-10 1:19.28pm,2020-03-10 1:19.21pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,12,0.8,-69,0,0,552,Serial,33.6167928,-84.384268,,0,2
LA,7 secs,2020-03-10 1:17.28pm,2020-03-10 1:17.21pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,13,0.8,-64,0,0,551,Serial,33.616774,-84.3842278,,0,2
LA,6 secs,2020-03-10 1:15.28pm,2020-03-10 1:15.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,13,0.8,-63,0,0,550,Serial,33.61677,-84.3842318,,0,2
LA,25 secs,2020-03-10 1:13.48pm,2020-03-10 1:13.23pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,15,0.6,-58,0,0,549,Serial,33.6167727,-84.3842305,,0,2
LA,7 secs,2020-03-10 1:11.28pm,2020-03-10 1:11.21pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,14,0.6,-68,0,0,548,Serial,33.6167888,-84.3842788,,0,2
LA,6 secs,2020-03-10 1:09.28pm,2020-03-10 1:09.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,13,0.8,-62,0,0,547,Serial,33.6167901,-84.3842814,,0,2
LA,6 secs,2020-03-10 1:07.28pm,2020-03-10 1:07.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,15,0.6,-69,0,0,546,Serial,33.6167901,-84.3842828,,0,2
LA,6 secs,2020-03-10 1:05.28pm,2020-03-10 1:05.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,17,0.6,-64,0,0,545,Serial,33.6167619,-84.3842989,,0,2
LA,7 secs,2020-03-10 1:03.28pm,2020-03-10 1:03.21pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,15,0.6,-63,0,0,544,Serial,33.616766,-84.3842868,,0,2
LA,6 secs,2020-03-10 1:01.28pm,2020-03-10 1:01.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,15,0.6,-58,0,0,543,Serial,33.6167901,-84.3842251,,0,2
LA,6 secs,2020-03-10 12:59.28pm,2020-03-10 12:59.22pm,0, Forest Park GA 30297,+,+,-,-,-,-,-,3,0,12,0.8,-69,0,0,542,Serial,33.616766,-84.384209,,0,2
